"BOOKLEV"	"EBIT"	"INVGRADE"	"LOGSALES"	"MARKLEV"	"RATING"	"RETA"	"WKA"
0.56695574522	0.0482552051544	0	8.76704	0.336521446705	3	-0.04348236	-0.0498626939952
0.225660532713	0.101572938263	1	8.986446	0.1695976	4	0.170350566506	0.1553408
0.0257899723947	0.1714734	1	8.505966	0.0118818385527	4	0.185572773218	0.180459663272
0.307747751474	0.06295379	0	7.268645	0.4750648	2	0.5664583	0.3948644
0.3622195	0.07915483	1	8.655362	0.4626844	4	0.138473138213	-0.0148742040619
0.5153477	-0.0596912764013	0	6.712568	0.319920063019	3	-0.5000343	0.235689744353
0.403543829918	0.08044729	1	10.55623	0.3742245	4	0.339184731245	-0.03563518
0.217338442802	0.130330830812	1	7.977721	0.0539382956922	4	0.4824795	0.08395716
0.329864	0.08562309	1	9.865474	0.242459282279	5	0.208576187491	0.05849292
0.2377012	0.0435710139573	1	9.159889	0.1064717	5	0.578964352608	0.3279462
0.24272814393	0.170267641544	1	9.568657	0.0712439343333	5	0.384693354368	0.1681194
0.426832765341	0.108897663653	1	8.315102	0.312146753073	4	0.112618722022	0.0332839936018
0.158681154251	0.02562716	0	7.447521	0.3315153	3	-0.11748854816	0.05021129
0.217292264104	0.116114921868	1	8.083167	0.1591904	4	0.09580801	-0.04356674
0.18338	0.135346218944	1	8.626765	0.09076624	4	0.3010862	0.3704704
0.12557259202	0.08449512	1	7.767349	0.103824354708	5	0.5413264	0.2822147
0.2621305	0.09981085	1	8.168649	0.210038170218	5	0.280866533518	0.08887897
0.1403151	0.07005205	1	8.933796	0.131544440985	5	0.3832466	-0.0160360112786
0.209912657738	0.04950835	1	10.6888036728	0.243556767702	5	0.195918485522	-0.07391233
0.38026073575	0.025618487969	0	6.721923	0.5968881	2	0.174271568656	0.2599641
0.3005557	0.112436883152	1	8.097213	0.209298327565	5	0.441708266735	0.268060147762
0.04684371	0.20448616147	1	8.491158	0.0127011034638	5	0.5933132	0.3279262
0.4416355	0.06454887	0	7.599681	0.5565952	3	0.206227585673	0.365369766951
0.14208035171	0.168563082814	1	10.3470830917	0.1190989	4	0.3598832	-0.05266338
0.251345455647	0.07783288	1	9.896675	0.255110055208	4	0.4386469	0.109529860318
0.290598	0.1747839	0	6.049653	0.211163848639	3	0.2110854	0.0138108767569
0.173092037439	0.194094225764	1	10.3183059692	0.0683167	6	0.5489545	0.06582274
0.242982178926	0.165978863835	1	8.533401	0.158800214529	4	0.7898508	0.290689766407
0.2051545	0.129630982876	0	8.171854	0.136566609144	3	0.100014641881	0.3379338
0.4687075	0.07244898	0	8.398635	0.6136055	2	-0.8187075	0.07414966
0.205414950848	0.187365114689	0	9.709478	0.197080940008	3	0.215813219547	0.1398862
0.5321493	0.03248172	0	9.324383	0.7531822	2	-0.025548486039	0.00265932176262
0.04388236	0.1992963	1	9.502413	0.01274496	5	0.8838213	0.454026430845
0.140834361315	0.07352886	1	7.875889	0.108978681266	4	0.3837769	0.13224247098
0.2801292	0.11095315963	1	7.435664	0.173465028405	4	0.331491	0.2841763
0.6419355	0.0288627445698	0	6.993641	0.7573114	2	-0.3031809	-0.0207860078663
0.1805393	0.110861413181	1	8.550325	0.194920450449	4	0.1826416	0.227564975619
0.191299140453	0.205525681376	1	7.487395	0.08728007	4	0.3797545	0.333652943373
0	-0.150553748012	1	3.5275657177	0	5	0.5362645	0.7480223
0.224231243134	0.08699374	1	8.629739	0.260066866875	5	0.193415045738	0.00317435944453
0.200475871563	0.07981348	1	10.5897865295	0.1775605	4	0.1318727	0.1070248
0.2851295	0.07244859	1	10.16639	0.3303734	4	0.29131758213	0.126428022981
0.129626944661	0.07063198	0	8.273226	0.144524440169	3	0.16975453496	0.232618376613
0.345093	-0.0168895460665	0	6.683919	0.647930145264	2	0.447470068932	0.261532455683
0.208197638392	0.0544637851417	1	9.516206	0.256761968136	4	0.272375077009	-0.0297304876149
0.351949572563	0.06877063	0	8.26985	0.5430495	2	0.112022913992	0.105615086854
0.112997561693	0.178269267082	1	10.659163475	0.0460543930531	7	0.4790472	0.119527570903
0.614491939545	0.651508450508	1	7.496333	0.1123329	5	0.3508361	0.4614366
0.0136169018224	0.103290684521	0	8.3913	0.0134006943554	3	0.3984539	0.262666136026
0.179422974586	0.107022322714	1	10.6592340469	0.1269166	5	0.345280349255	0.04052259
0.25033146143	0.0420354828238	1	10.453918457	0.273296326399	5	-0.000438682	0.04915188
0.4952909	0.111002609134	0	6.66323852539	0.191512465477	3	-0.0258078165352	0.0965371
0.3959756	0.06737883	0	6.931404	0.4003258	3	0.503436744213	0.0559668950737
0.420283943415	0.0428891330957	1	8.163751	0.522038042545	4	0.224278017879	0.298066318035
0.224872484803	0.0717376247048	1	8.277788	0.203081741929	4	0.421364665031	0.02942867
0.158698260784	0.162723347545	1	8.779923	0.118692219257	5	0.274724334478	0.2346193
0.295817434788	0.103392340243	0	7.010402	0.222590431571	3	0.4420018	0.285721957684
0.26644423604	0.09787253	1	7.90616	0.2289496	4	0.322944	0.08676525
0.167099684477	0.0237656179816	0	7.73915052414	0.229933440685	3	0.135075584054	0.251009
0.1659176	0.144701525569	1	7.970853	0.08054858	5	0.7342712	0.163200587034
0.124843008816	0.3775186	0	8.29434	0.06623056	3	0.2656468	0.218278855085
0.280916452408	0.134679824114	1	12.6550283432	0.166076987982	6	0.3629719	-0.0361973270774
0.09345174	0.114814408123	1	8.175797	0.05511395	5	0.8582625	0.0269598960876
0.181745111942	0.11175391078	1	8.233967	0.08762819	4	0.573464155197	0.05034825
0.2727885	0.0385047160089	1	8.727454	0.323345780373	4	0.0209923665971	0.110911540687
0.150460720062	0.08765762	1	9.569203	0.178904026747	4	0.2473327	0.04958778
0.488674044609	-0.1175987795	0	6.32098245621	0.7917839	1	-0.331311672926	0.352264851332
0.09842995	0.129227057099	0	8.639941	0.0816155	3	0.4317633	0.391606271267
0.24662566185	0.1762943	1	8.333103	0.06911876	5	0.5997328	0.07293012
0.3600419	0.0676445141435	0	9.66148	0.3668444	3	0.08112787	0.199972674251
0.259505748749	0.0934106	1	9.075844	0.367979675531	4	0.14143307507	-0.0326361767948
0.147164687514	0.190738871694	1	9.683958	0.07023124	5	0.2604817	0.1616133
0.1999219	0.104968473315	0	9.053613	0.4314398	3	0.02923779	0.279896080494
0.106495931745	0.139929130673	1	8.741681	0.07822572	5	0.394730836153	0.348881
0.198430359364	0.132482141256	1	9.565635	0.149306073785	5	0.314601153135	-0.0371032
0.6303646	0.124661527574	0	6.596769	0.4785672	2	-0.1464267	0.193307265639
0.162785544991	0.184389948845	1	8.86785	0.144422486424	4	0.331326365471	0.0227111745626
0.2618962	0.09154013	1	7.231386	0.105369463563	5	0.393584340811	0.0605379156768
0.00756165	0.09887987	1	9.176158	0.00389468460344	4	0.3875328	0.172724947333
0.517080843449	-0.0133097972721	0	6.182147	0.330568879843	3	-0.0480007529259	0.1994973
0.00338358059525	0.0167247317731	1	8.396133	0.004003426	4	0.404356330633	0.34280654788
0.07914024	-0.009513742	0	9.311994	0.0729101449251	3	0.1124031	0.170895
0.05700156	0.0383471138775	1	9.927343	0.10136924684	4	0.259582072496	0.316055327654
0.221705421805	0.04772172	0	9.485279	0.149969667196	3	-0.192972585559	0.209101617336
0.3569676	-0.0480029731989	0	6.787164	0.236858844757	2	-0.267865	0.256267547607
0.126523628831	0.09557638	1	7.913829	0.0452815257013	4	0.06889857	0.1620872
0.319551557302	-0.14886648953	0	5.73704	0.259610772133	2	0.264444351196	0.7079464
0.250738233328	0.146134153008	1	8.172964	0.156849250197	5	0.5367175	-0.02023534
0.116305373609	0.2102995	1	10.1592521667	0.1317959	5	0.3690486	0.0749884545803
0.0588385351002	0.205506667495	1	12.63372612	0.06048805	6	0.4289528	0.0588932
0.229291170835	0.289981424809	1	8.64362	0.07868782	5	0.8922657	0.432356745005
0.2799885571	0.0873448	1	6.829086	0.238190829754	4	0.339270830154	0.277112
0.9992067	0.057309	0	8.55177	0.5915176	3	-0.340730667114	-0.0434517338872
0.27825063467	0.09892735	0	7.239119	0.249319821596	3	0.280609846115	0.208353161812
0.398667037487	0.05580313	1	9.836599	0.526738941669	5	0.09196672	-0.0177860148251
0.2099866	0.181499049067	0	8.642287	0.192895650864	3	0.299834042788	0.1610735
0.1526685	0.159360155463	1	8.016611	0.048698015511	4	0.422091126442	0.207673
0.320008575916	0.0846573	1	8.761949	0.3099592	4	0.412185162306	0.100884713233
0.201108023524	0.07523952	1	10.079916954	0.177990570664	4	-0.012780662626	0.1120822
0.278373718262	0.163129538298	0	7.729172	0.211064741015	3	0.285992443562	0.0622706562281
0.326454132795	0.1055285	0	7.947894	0.2411149	3	0.2707346	-0.00692609
0.534169137478	0.08887106	0	7.735162	0.5981333	3	0.14856120944	0.09716746
0.001617807	0.147188276052	0	7.563966	0.000547255738638	3	-0.09649517	0.313716232777
0.222723558545	0.116853237152	0	7.826937	0.193142652512	3	0.312000274658	0.00648736255243
0.335222631693	0.06793165	0	9.603067	0.5218932	3	0.07417448	0.01922133
0.257750362158	0.06301594	0	6.08852338791	0.2815453	3	0.197910815477	0.317804574966
0.2621615	0.07086343	1	8.626837	0.224518150091	4	0.0136649943888	0.115796588361
0.2642128	0.205034434795	1	10.3062486649	0.09905289	5	0.348135828972	0.00387081457302
0.189714670181	0.0468524768949	0	8.69171	0.241613656282	2	-0.00238838139921	0.207649469376
0.453809052706	0.000455083267298	0	7.22759	0.693858146667	2	-0.00163829978555	0.178301632404
0.7276791	-0.01800169	0	8.192294	0.7195943	1	-0.9958922	0.0292376466095
0.258581876755	0.09429516	1	9.313528	0.145269945264	5	0.365398138762	-0.104705967009
0.339518457651	0.07053463	0	6.425363	0.315082937479	3	0.276831924915	0.21397061646
0.8582052	0.105721250176	0	6.065616	0.662731349468	2	-0.0427575968206	0.00186424062122
0.8336333	0.106930583715	0	6.050502	0.7689145	2	-0.0832273	0.250539958477
0.470160961151	0.1122174	1	10.7113027573	0.362010538578	5	0.08902644	-0.112883351743
0.2834328	0.03689192608	1	7.447247	0.138725623488	4	0.501929759979	0.119970723987
0.419422447681	0.07590035	0	7.795224	0.3930207	3	0.06511553	0.291979432106
0.183601513505	-0.157872721553	1	9.584411	0.138818159699	4	-0.5167118	0.0329284965992
0.254213571548	0.160918861628	1	7.41344	0.200200438499	4	0.2110087	0.1711128
0.171819061041	0.08532289	0	7.316159	0.145641282201	3	0.08106096	0.4079516
0.09442394	0.157703354955	1	8.248509	0.0488304	4	0.4054242	0.410126447678
0.187437415123	0.174754753709	0	8.267999	0.235964626074	3	0.2027524	0.3944412
0.07390413	0.129850789905	1	7.078439	0.0528602637351	4	0.5828447	0.0226874165237
0.3046201	0.0457806959748	0	6.727533	0.178123787045	3	-0.5329391	0.322715431452
0.314026832581	0.241908282042	0	7.356759	0.103753037751	3	0.09481249	0.01682261
0.404131352901	0.171824648976	1	7.500058	0.164978533983	4	0.469628065825	0.193467661738
0.232455432415	0.162495270371	1	8.819101	0.158840745687	4	0.166366755962	-0.0763945654035
0.252426445484	-0.0292205978185	1	5.52781248093	0.108644388616	4	0.3242839	0.2982205
0.3700675	0.06330362	0	7.564899	0.326109260321	3	-0.06351993	-0.05168969
0.280849546194	0.115200988948	0	7.703313	0.23793593049	3	-0.08622361	-0.0558791
0.131994828582	0.07926873	1	9.685356	0.153195276856	4	0.0464945062995	0.226492345333
0.263954669237	0.1742057	0	7.137257	0.228037938476	2	0.1592637	0.398328065872
0.288745164871	0.117994591594	0	6.241266	0.223832443357	3	0.05521272	0.133594840765
0.5970616	0.06592388	0	8.776779	0.54176056385	3	0.09598935	-0.02492751
0.4134713	-0.0322118960321	0	6.772514	0.755277	2	0.126175135374	0.318984121084
0.6820946	0.08707286	0	6.467397	0.440850257874	2	-0.4316432	0.150316864252
0.02760829	0.199143186212	1	10.9314622879	0.009059733	5	0.545069038868	0.076983
0.2047734	0.112258061767	1	7.82958650589	0.095082	5	0.4758267	0.111129768193
0.206866	0.129589691758	1	8.566059	0.07472843	4	0.3106841	0.31241697073
0.388308256865	0.27585875988	0	7.097181	0.09573	3	-0.4713119	0.317697823048
0.226288542151	0.368623077869	0	8.337855	0.111085765064	3	0.1976395	0.11772608012
0.17222777009	0.174499049783	1	7.074979	0.121918089688	4	0.0343603864312	-0.123243048787
0.10093510896	0.05116403	1	9.699661	0.11581466347	4	0.259659826756	0.18702
0.101068370044	0.06458857	1	9.566542	0.06199024	4	0.4932032	0.174027487636
0.3655396	0.242198973894	0	5.872053	0.192904978991	2	0.06129041	-0.05891048
0.321947664022	0.0248676035553	0	7.856568	0.1477379	3	-0.05663326	0.07090947
0.159368142486	-0.109106972814	1	10.84053	0.213942274451	5	-0.499068945646	-0.06296454
0.218643680215	0.1676081	1	9.281823	0.192692235112	4	0.2606613	0.04201764
0.297512769699	0.1741834	1	8.110006	0.1447686	4	0.36807885766	-0.04793849
0.152827009559	0.102273330092	1	10.2238645554	0.10545155406	4	0.17668196559	0.03682472
0.3214316	0.05942435	0	9.039958	0.509797632694	2	0.0350299850106	0.0289524737746
0.151976913214	0.08740619	1	8.902671	0.0967043	4	0.265193164349	-0.0811825
0.199074923992	0.139274284244	1	9.0601	0.08319499	5	0.348381221294	-0.00123765750322
0.202600777149	0.225227564573	1	8.934192	0.107459783554	4	0.414876461029	0.164057210088
0.213044524193	0.08977592	0	9.76587	0.2740481	3	0.1866029	0.24918153882
0.245838284492	0.07018761	1	7.80131	0.173300176859	4	0.325703531504	0.156922981143
0.42009344697	0.09339119	0	9.83124	0.5167629	3	-0.02857143	0.115620829165
0.141031220555	0.174340352416	1	9.621566	0.107949331403	4	0.3245703	0.00610022759065
0.172699064016	0.0340601056814	0	6.618624	0.37954133749	2	-0.06409788	-0.0172285754234
0.164324119687	0.171748965979	1	11.3066635132	0.144426345825	4	0.214128568769	0.0296687856317
0.128633320332	0.147366940975	1	6.95012	0.06867606	4	0.436682	0.15609075129
0.3394811	0.159905031323	0	7.400578	0.24810795486	3	0.175405472517	0.264694154263
0.5269508	0.02042175	0	5.959409	0.5194091	2	-0.160323157907	0.0220155864954
0.3181292	0.09767264	1	9.747469	0.275787383318	4	0.239331945777	0.1555885
0.102719165385	0.143983840942	1	8.046421	0.07651275	4	0.5428284	0.4716517
0.06910583	0.178591564298	1	9.68526	0.030989125371	4	0.4710758	0.216846048832
0.220364272594	0.07470673	1	9.071424	0.1601921767	5	0.372350275517	-0.00504219
0.262094378471	0.2161726	1	7.748978	0.04952018	5	0.4400982	0.274197518826
0.5371877	0.08698207	0	6.35999059677	0.75004	2	0.0169560816139	0.1924164
0.2745886	-0.12113314867	0	9.746202	0.5434282	3	0.0274118036032	-0.0314053371549
0.127051	0.262434542179	1	8.188263	0.0525480136275	4	0.5284988	0.05045542
0.282013475895	0.170103952289	1	8.255101	0.153849124908	4	0.133802428842	0.00274361227639
0.1732145	0.17947396636	1	8.805964	0.08739717	5	0.364352554083	0.161441221833
0.110484689474	0.171479776502	1	10.8384580612	0.106050640345	6	0.353929460049	0.189026668668
0.398086667061	0.09812839	1	9.643617	0.23460008204	5	0.361913323402	0.09315398
0.133711367846	0.246485248208	1	9.866564	0.0549455	5	0.3982485	0.09042714
0.4013847	0.0225609038025	1	12.0859632492	0.6484546	4	0.126869753003	0.141530111432
0.340604871511	-0.000699375348631	0	5.006085	0.293744325638	2	0.4321345	0.0807506
0.3421647	0.173566162586	1	9.693416	0.158711776137	5	0.181243419647	0.06262231
0.1647676	0.04032181	0	7.944489	0.231007575989	3	-0.0693431347609	0.0328596271574
0.5411728	0.08176233	1	10.4977245331	0.522232	4	0.08955318	-0.01310279686
0.144249171019	0.05275797	1	11.418302536	0.164298772812	6	0.22362972796	0.0808537751436
0.279199421406	0.20580676198	0	8.183466	0.2657726	2	0.22469201684	0.237535446882
0.133711367846	0.246485248208	1	9.866564	0.0605004541576	5	0.3982485	0.09042714
0.5634241	0.06378867	1	7.239031	0.314718276262	4	0.000663163256831	0.0128635922447
0.464832	0.09774299	0	6.819407	0.3993658	3	0.239175632596	0.0133694754913
0.316442936659	0.235313877463	0	6.546755	0.155895784497	3	-0.02766632	0.288188636303
0.194908112288	0.09901431	0	7.773089	0.113702952862	3	0.264946252108	0.149388283491
0.367573648691	0.08634062	0	7.648778	0.3542382	3	0.18247744441	0.0728884
0.3679358	0.0585624054074	0	7.470395	0.2902032	3	0.162625923753	0.0215980876237
0.428145736456	0.115509912372	1	8.094625	0.3185845	4	0.117630034685	0.1252245
0.5383573	0.0480855442584	1	8.869398	0.45735925436	4	0.0316362529993	0.00149627635255
0.252503365278	0.177844330668	0	6.32287740707	0.126980736852	3	0.196386352181	0.09642016
0.256443172693	-0.0151793081313	0	7.778923	0.2701591	3	0.5216454	-0.08571035
0.3870307	0.04296194	0	7.420533	0.424343764782	3	0.144065290689	0.13409627974
0.009653256	0.02835644	0	5.18867540359	0.003849151	2	-0.460256129503	0.438090771437
0.4759201	0.06666667	0	6.738271	0.2934515	3	-0.227900460362	0.401962846518
0.189149066806	0.08601953	0	6.555997	0.151841551065	3	-0.2936946	0.307984560728
0.4103301	0.06087893	0	6.589991	0.238539785147	2	0.0369339548051	0.118106991053
0.4713161	0.126164227724	0	10.10459	0.3319137	3	0.218627676368	0.0593925751746
0.427846550941	0.03749442	0	4.550788	0.193511113524	2	-0.0247863959521	-0.05285945
0.0242526270449	0.195936515927	1	8.08431148529	0.006897923	4	0.5192195	0.1915732
0.293847680092	0.05154297	1	7.028999	0.3167338	4	0.007539041	-0.00588998850435
0.2700397	0.0423990339041	0	6.835387	0.342444	3	0.244675040245	-0.0353921540082
0.239017248154	0.115082383156	0	5.714841	0.156372249126	3	0.218733251095	-0.0150954639539
0	0.08174934	0	7.721891	0	3	0.214953228831	0.497811943293
0.409593462944	0.10199932754	0	8.076144	0.307112336159	3	0.2051651	0.120092831552
0.38730314374	0.0181454382837	0	10.8722219467	0.439283668995	3	-0.457885533571	0.0257935430855
0.0178491119295	0.221409976482	1	10.6134824753	0.00613480340689	5	0.5851197	0.416225641966
0.4238769	0.10507170856	0	8.226392	0.31734842062	3	0.0952118	0.12119460851
0.4385718	0.230352371931	1	8.650128	0.209566235542	4	0.07860419	0.0278663933277
0.157399982214	0.174138724804	1	8.796528	0.07675174	4	0.2826591	0.0113325947896
0.601679	-0.07799465	0	7.099938	0.310906767845	2	-0.1906402	-0.08150025
0.164121359587	0.142129912972	0	9.549595	0.235626250505	3	0.0190388914198	0.211973115802
0.5441615	0.109909959137	0	7.29580354691	0.387814462185	3	0.243223279715	0.1460581
0.182086333632	0.006402878	1	7.126007	0.0552853047848	4	-0.307014375925	-0.04
0.25057888031	0.109550438821	1	8.531924	0.2436725	4	0.5285727	0.09781992
0.138858914375	0.152006134391	0	6.354443	0.0592307150364	3	-0.154831528664	0.348704278469
0.179938718677	0.0596877336502	1	7.026571	0.06235343	4	0.222364351153	0.191798463464
0.250581264496	0.194730237126	0	7.97665	0.227170363069	3	0.285912960768	0.264626145363
0.005192336	0.03277683	0	7.792555	0.0028625887353	3	-0.123767249286	0.123706415296
0.174396	0.0181053671986	0	6.204152	0.4108768	3	-0.143042519689	0.03886393
0.5046546	0.15495505929	0	6.733004	0.162465259433	3	0.05603334	0.07207329
0.313393622637	0.128209486604	1	8.136603	0.189775049686	4	0.56351095438	0.0337537825108
0.237030074	0.0113275339827	0	6.7671	0.2546577	2	0.07068219	-0.00311064952984
0.16687707603	0.2388736	1	11.8858966827	0.124990291893	6	0.3667188	0.09727351
0.486824929714	-0.0104013672099	0	4.82576656342	0.5696718	2	0.02433715	-0.260903149843
0.009984671	0.128278464079	1	8.455592	0.00179029954597	4	0.2597285	0.134518891573
0.354545	0.104650661349	0	7.28188848495	0.208428025246	3	0.238406449556	-0.00294095952995
0.272186428308	0.112193271518	0	5.948447	0.201242566109	3	0.1635774	-0.119144782424
0.388947248459	0.05911959	0	6.686914	0.4849316	2	0.1585387	0.196339651942
0.3929521	0.225248426199	1	7.030896	0.165277659893	4	0.8432426	0.182697579265
0.165993064642	0.04665442	1	10.6840047836	0.202700227499	4	-0.7614452	0.007144315
0.458480864763	0.0770026	0	5.85769	0.3494127	2	0.178082153201	0.0194276869297
0.4139849	0.07881001	1	8.797866	0.360418	4	0.277937620878	0.153734520078
0.328567355871	0.122199982405	1	8.943245	0.167998224497	5	0.263559252024	0.0125822136179
0.376684337854	0.11176315695	0	7.030031	0.301473677158	3	0.332582	0.295945644379
0.2223079	0.1157543	0	6.876058	0.1650536	3	0.273091763258	0.155230015516
0.219646736979	0.06852792	0	8.603316	0.3612291	3	0.134802654386	0.213871330023
0.2464617	0.119692534208	1	8.745603	0.09135994	5	0.418618828058	0.140556365252
0.126083269715	0.155704915524	1	9.503176	0.06438071	5	0.4775303	0.2752744
0.325136721134	0.004556926433	0	8.74565	0.510350167751	3	0.07911526	-0.0103231910616
0	0.2705657	1	8.66726	0	4	0.7782717	0.320033758879
0.2964811	0.06624212	0	7.775192	0.316436171532	2	0.06368172	0.248555675149
0.198137164116	0.116973340511	0	6.600325	0.114976033568	3	0.08729824	0.141369789839
0.305830746889	0.101453214884	0	7.230305	0.248085364699	3	0.113327130675	0.325138747692
0.5744088	0.01393616	0	6.759744	0.6636152	2	-0.09744021	0.2876496315
0.262587	0.1662787	1	7.17380952835	0.120182819664	4	0.266341	0.239763572812
0.366978	0.1080075	0	4.79208135605	0.287790954113	1	0.06269034	-0.07359029
0.3781437	0.0449416749179	0	6.048983	0.505059	3	0.08743428	-0.0131961973384
0.257138729095	0.08408907	0	6.992804	0.251344382763	2	0.2326633	0.156954154372
0.405180066824	-0.224210754037	0	7.730702	0.8449937	2	-0.274010658264	0.105602487922
0.3424928	0.08642316	1	6.87936	0.368941068649	4	0.250868856907	0.2049068
0.09589801	0.07667395	1	8.657594	0.129176989198	4	0.0110757	0.126495242119
0.351618051529	0.111188836396	0	8.447906	0.3254651	3	0.05620071	-0.0484345853329
0.190885946155	0.07595373	1	7.406227	0.1508448	4	0.483625	0.361931174994
0.471452564001	0.05233849	0	6.330838	0.6567791	2	0.000406121835113	0.2606058
0.437304526567	0.05106554	0	8.067483	0.4289188	2	0.0429239235818	0.212766930461
0.26372385025	-0.07331953	0	9.370303	0.4231164	3	-0.5099583	0.268022954464
0.1712747	0.179533213377	1	8.099858	0.142061948776	4	0.213285461068	0.2714542
0.369124	0.08448244	0	8.497638	0.30474331975	3	0.275771677494	-0.143195167184
0.376748263836	0.07977855	0	7.804088	0.522358834743	2	-0.183449879289	0.162878781557
0.0802631750703	0.07405583	1	8.925904	0.04136245	4	0.270255625248	0.274156033993
0.315410375595	0.199756518006	1	8.164795	0.162910565734	4	0.24135132134	0.005985594
0.0483494363725	0.287560373545	1	10.09175	0.0153900170699	6	0.5036232	0.279025763273
0.5707126	0.135155320168	0	7.08701	0.3451987	2	-0.01971737	0.109129048884
0.401336550713	0.0280998069793	0	5.578518	0.343024253845	2	0.0206032339483	-0.06097372
0.454804629087	0.100437887013	0	6.744547	0.586872339249	2	0.2266611	0.400955051184
0.66381	0.122564263642	0	7.01106357574	0.295021653175	3	0.08043958	-0.03057449
0.1527273	0.08736564	1	7.9696	0.0659170746803	5	-0.247370228171	0.0339957140386
0.0322605147958	0.215016633272	0	5.747174	0.0233786925673	3	0.5498173	0.272651672363
0.2356063	0.07071935	0	5.801862	0.373447775841	2	0.6734713	0.168804585934
0.26304513216	0.117383547127	0	6.455576	0.312816560268	2	0.214939653873	0.007711942
0.1030327	0.03635286	1	7.843456	0.100121051073	4	0.09990451	0.1896671
0.9718058	0.104995235801	0	6.27492	0.5862265	2	-0.791279	0.138675644994
0.216978028417	0.172597274184	0	8.232306	0.101832188666	3	0.187825128436	0.202697768807
0.18107791245	0.08282389	1	8.364927	0.17611938715	5	0.199564725161	0.0113953147084
0.5071975	0.06725934	0	7.134736	0.58644336462	3	0.123017847538	-0.0459276735783
0.2993537	0.138440355659	1	8.460238	0.274949759245	4	0.276002258062	-0.06591408
0.203634232283	0.1052755	1	9.354441	0.111875966191	4	0.291793674231	0.0021101993043
0.345698058605	0.06498382	0	7.130586	0.434148	2	0.0179926957935	0.358173131943
0.5782013	0.08974567	0	7.706622	0.3754863	3	0.107855848968	-0.0342748
0.0465225055814	0.09632188	1	10.876824379	0.03182259202	5	0.410702437162	0.0894693
0.3842393	0.07614779	0	7.07177352905	0.4043309	3	0.234008461237	0.221372067928
0.278733432293	0.07759766	0	6.31479740143	0.14357213676	3	0.009163711	0.193825513124
0.5638807	0.123423933983	0	6.868347	0.3805638	3	0.146794110537	0.01869961
0.171226143837	0.121039167047	0	7.474205	0.119901962578	3	0.2464082	-0.0255855154246
0.2386815	0.015668887645	0	4.359538	0.116442084312	2	-0.616801	0.171765863895
0.037619497627	0.0326708219945	0	8.091295	0.03280210495	3	0.112070821226	0.2287484
0.283214956522	0.15607136488	1	8.862059	0.279909	4	0.298458337784	0.1512212
0.259894579649	0.0186974741518	0	6.531061	0.327268153429	3	-0.159508287907	0.156207412481
0.705972850323	-0.006398476	0	1.10027754307	0.312757	2	-0.06078399	0.6193151474
0.344049334526	0.0276079252362	1	7.981289	0.3728434	4	0.278887271881	0.130350351334
0.2950591	0.1289142	1	7.603022	0.169888064265	4	0.383298754692	0.165173366666
0.327198058367	0.07231819	1	7.653257	0.317346870899	4	0.290479153395	0.177347034216
0.50200676918	0.0316920168698	0	7.457887	0.6457761	3	0.1631703	0.101758532226
0.482623934746	-0.00167384021915	0	8.288283	0.5381697	2	-0.456559866667	0.0734098553658
0.212804451585	0.196463167667	0	7.598945	0.106225788593	3	0.202861875296	0.0318568348885
0.215331926942	0.151140674949	0	6.84112	0.10342784971	3	-0.118837036192	0.202693
0.203156039119	0.0237249229103	0	8.63895	0.560855	2	-0.271360635757	0.2447202
0	0.0904814	0	7.668644	0	2	-0.1187047	0.248729050159
0.4816021	0.0853345	0	6.988413	0.316780239344	2	-0.0479694232345	0.12983751297
0.3316047	0.07351171	0	7.10213	0.307338774204	3	0.125071421266	0.158841669559
0.3241414	0.08430982	1	8.908787	0.288761	4	0.4547282	0.06747996
0.3502145	0.04041075	0	6.58136558533	0.2411147	3	0.167442381382	0.006933518
0.205385535955	0.103916689754	0	7.38982152939	0.131309986115	3	0.04029716	0.359850734472
0.332947	0.05045409	0	7.357286	0.302910149097	3	0.5875828	0.393312245607
0.664907	0.05551112	0	7.253092	0.5035531	3	0.08145014	-0.008344541
0.407796472311	0.0349112823606	0	7.279694	0.249271765351	2	-0.0179203022271	0.114060722291
0.169804215431	0.05431099	0	8.089391	0.214537665248	3	0.3632342	0.195877254009
0.588021159172	0.0266907066107	0	6.418202	0.6285655	2	0.265191674232	0.145068660378
0.838355	-0.3475628	0	7.604061	0.8672441	2	-0.29446592927	-0.112521007657
0.155962124467	0.135990321636	1	8.378198	0.09262649	4	0.4133898	0.08369338
0.7418004	0.0195552613586	0	5.572245	0.504022955894	2	-0.3485063	-0.0116135152057
0.3490154	0.06414372	0	5.99390649796	0.1805373	3	-0.04994564	0.05757641
0.561309158802	-0.08975734	0	4.0290055275	0.8977842	1	-0.607930839062	-0.278558731079
0.3228177	0.07237857	1	9.847472	0.40460807085	4	0.10166695714	0.0603692159057
0.381317764521	0.109377391636	0	7.072441	0.289843946695	3	0.3843411	0.06391528
0.9978528	-0.0285392124206	0	5.279532	0.9354723	2	-0.616488158703	0.101570948958
0.224143460393	-0.03627622	0	7.28299951553	0.317683964968	3	0.229547724128	0.08155266
0.144866943359	0.0237157326192	1	9.091782	0.100661210716	5	0.4588793	0.185867026448
0.05717107	0.08914865	1	8.174871	0.01633674	5	0.4932	0.506306350231
0.196001976728	-0.002949587	0	6.2294216156	0.118413031101	3	-0.159668564796	0.276972860098
